Client,Nombre_de_sinistres,Prime,Régime_alimentaire,Genre,Région_d_habitation,Fumeur,Enfants,Alcool,Salaire,Âge,Marque_de_véhicule,Type_de_carburant,Ancienneté_du_permis,Prix_du_véhicule,Type_de_route_majoritaire,Musique_calme_ou_excitante,Conduite_de_nuit,Utilisation_téléphone,Profession,Modèle_de_véhicule,Kilométrage_annuel,Genre_de_musique_préféré,Animal_de_compagnie,Utilisation_GPS,Jeux_video_courses,Pratique_relaxation,Habitudes_de_lecture
Client_265,5,430,Pescetarien,Homme,Occitanie,True,False,True,52064,67,Toyota,Hybride,46,28952,Rural,Excitante,False,False,Ingénieur,Yaris,9546,Hip-hop,True,True,False,False,Science-fiction
Client_266,4,562,Pescetarien,Femme,Nouvelle-Aquitaine,False,False,False,39322,28,Renault,Diesel,28,29678,Rural,Excitante,True,False,Commercial,308,20044,Rock,False,True,True,False,Historique
Client_267,0,898,Végétarien,Homme,Occitanie,False,False,True,94025,21,Toyota,Essence,42,34088,Autoroute,Excitante,True,False,Commercial,308,6065,Rock,False,True,False,False,Science-fiction
Client_268,2,909,Végétalien,Homme,Nouvelle-Aquitaine,True,False,True,88082,40,Renault,Hybride,39,15235,Autoroute,Calme,True,True,Médecin,Série 3,10823,Classique,True,False,False,False,Roman
Client_269,1,537,Omnivore,Femme,Nouvelle-Aquitaine,True,False,True,96398,28,Toyota,Diesel,39,38133,Rural,Excitante,False,True,Médecin,Yaris,29551,Rock,True,False,True,True,Science-fiction
Client_270,2,477,Flexitarien,Homme,Nouvelle-Aquitaine,True,False,False,69150,64,Toyota,Diesel,31,20710,Urbain,Calme,False,True,Artisan,308,27585,Hip-hop,True,False,True,False,Fantaisie
Client_271,2,530,Végétalien,Homme,Provence-Alpes-Côte d'Azur,True,False,False,20557,50,Toyota,Électrique,25,36191,Urbain,Excitante,True,True,Médecin,308,5822,Rock,True,True,True,False,Roman
Client_272,2,714,Végétarien,Femme,Île-de-France,False,False,False,89619,41,Peugeot,Hybride,5,23537,Autoroute,Calme,True,True,Commercial,Golf,15437,Rock,False,False,False,True,Thriller
Client_273,2,537,Végétalien,Homme,Occitanie,True,False,True,37300,61,Renault,Essence,50,32244,Autoroute,Calme,False,True,Commercial,Clio,24368,Classique,False,True,False,False,Science-fiction
Client_274,3,715,Végétalien,Homme,Occitanie,True,True,True,63314,39,Peugeot,Diesel,21,40434,Autoroute,Calme,True,True,Artisan,Clio,13650,Rock,False,True,False,False,Roman
Client_275,0,916,Pescetarien,Homme,Occitanie,True,False,True,29804,49,Toyota,Électrique,21,42685,Autoroute,Excitante,False,False,Professeur,Yaris,7918,Hip-hop,True,False,True,True,Thriller
Client_276,0,994,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,False,25239,59,Peugeot,Hybride,32,7781,Urbain,Calme,False,True,Professeur,Série 3,5315,Hip-hop,True,False,False,False,Thriller
Client_277,5,321,Flexitarien,Non-binaire,Occitanie,True,True,True,59202,28,Peugeot,Hybride,47,34572,Autoroute,Excitante,True,False,Artisan,Yaris,21687,Pop,False,False,True,False,Fantaisie
Client_278,5,565,Végétarien,Homme,Occitanie,True,False,True,63245,22,Renault,Essence,39,15541,Urbain,Excitante,True,False,Professeur,Yaris,29140,Hip-hop,False,False,True,False,Historique
Client_279,0,594,Pescetarien,Homme,Île-de-France,True,False,True,39182,53,Peugeot,Essence,33,38233,Autoroute,Excitante,False,True,Professeur,Golf,10983,Hip-hop,True,True,True,False,Roman
Client_280,4,941,Omnivore,Non-binaire,Occitanie,True,True,False,22450,51,BMW,Électrique,2,20516,Urbain,Calme,False,True,Médecin,Golf,19522,Hip-hop,False,True,False,True,Fantaisie
Client_281,3,315,Végétalien,Non-binaire,Île-de-France,False,True,True,85869,44,Peugeot,Hybride,6,34892,Autoroute,Calme,True,True,Commercial,308,15292,Classique,True,True,True,False,Historique
Client_282,3,702,Végétarien,Non-binaire,Île-de-France,True,True,True,34709,36,Volkswagen,Électrique,46,49619,Rural,Calme,False,False,Professeur,Golf,11267,Rock,True,False,True,True,Roman
Client_283,3,329,Végétarien,Homme,Nouvelle-Aquitaine,False,False,True,22201,34,Volkswagen,Diesel,6,15105,Rural,Excitante,True,False,Professeur,Yaris,6417,Jazz,True,False,True,True,Roman
Client_284,5,695,Végétarien,Homme,Nouvelle-Aquitaine,True,False,True,54592,38,BMW,Hybride,18,49834,Urbain,Excitante,False,True,Commercial,Clio,29983,Pop,True,False,True,True,Science-fiction
Client_285,0,607,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,True,29905,21,BMW,Essence,20,8343,Rural,Excitante,False,False,Médecin,Série 3,17719,Rock,True,False,True,False,Roman
Client_286,4,737,Végétalien,Homme,Auvergne-Rhône-Alpes,False,True,False,89269,31,BMW,Essence,35,26481,Rural,Excitante,True,True,Professeur,Série 3,6196,Rock,True,False,True,True,Fantaisie
Client_287,5,474,Pescetarien,Non-binaire,Occitanie,True,False,False,24037,36,Toyota,Essence,43,31028,Autoroute,Calme,False,True,Professeur,Série 3,16716,Rock,True,True,True,True,Science-fiction
Client_288,1,985,Pescetarien,Femme,Île-de-France,True,False,False,87128,33,Peugeot,Électrique,19,33173,Autoroute,Calme,False,False,Commercial,Golf,28191,Rock,True,False,True,False,Science-fiction
Client_289,5,405,Végétarien,Homme,Provence-Alpes-Côte d'Azur,False,True,True,93792,21,Toyota,Diesel,4,21609,Rural,Calme,False,True,Artisan,Golf,5838,Jazz,True,False,True,False,Thriller
Client_290,2,813,Végétalien,Femme,Île-de-France,False,False,False,22916,67,Volkswagen,Hybride,33,11334,Autoroute,Calme,True,False,Médecin,Golf,14439,Classique,False,True,True,True,Thriller
Client_291,5,375,Végétalien,Homme,Nouvelle-Aquitaine,True,True,True,78817,43,BMW,Électrique,21,26292,Autoroute,Calme,True,True,Commercial,Série 3,8631,Pop,True,True,True,False,Fantaisie
Client_292,3,818,Pescetarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,42884,68,BMW,Diesel,28,5955,Autoroute,Excitante,False,False,Professeur,Golf,22400,Jazz,True,False,True,True,Fantaisie
Client_293,4,487,Végétalien,Femme,Nouvelle-Aquitaine,False,True,True,98390,46,Peugeot,Diesel,25,19434,Autoroute,Calme,True,True,Professeur,Série 3,17876,Pop,False,True,True,False,Roman
Client_294,2,448,Pescetarien,Homme,Occitanie,False,True,True,93313,55,Renault,Diesel,43,16385,Autoroute,Excitante,False,True,Professeur,Golf,13366,Rock,False,True,False,False,Fantaisie
Client_295,3,975,Omnivore,Femme,Nouvelle-Aquitaine,False,True,True,51091,46,Volkswagen,Essence,49,5557,Rural,Calme,True,False,Artisan,Série 3,28707,Rock,True,False,True,True,Thriller
Client_296,1,623,Pescetarien,Homme,Auvergne-Rhône-Alpes,False,False,False,99336,32,Volkswagen,Hybride,29,28698,Rural,Excitante,True,False,Commercial,Golf,6008,Classique,False,True,False,True,Science-fiction
Client_297,5,676,Végétarien,Homme,Île-de-France,True,True,False,29918,68,BMW,Diesel,5,46302,Urbain,Calme,True,False,Commercial,Golf,9109,Pop,False,True,True,False,Science-fiction
Client_298,1,852,Végétarien,Femme,Île-de-France,True,False,False,90237,29,Renault,Électrique,8,35434,Autoroute,Excitante,False,False,Professeur,Golf,14393,Jazz,False,True,False,False,Fantaisie
Client_299,5,365,Pescetarien,Homme,Provence-Alpes-Côte d'Azur,False,False,False,92367,38,Renault,Essence,33,38541,Autoroute,Excitante,True,False,Commercial,Golf,25431,Pop,True,True,False,False,Roman
Client_300,2,719,Pescetarien,Femme,Occitanie,False,True,True,58906,45,BMW,Essence,5,43844,Autoroute,Calme,True,False,Médecin,Golf,24614,Hip-hop,True,True,False,True,Fantaisie
Client_301,0,907,Pescetarien,Femme,Île-de-France,True,True,True,57328,54,BMW,Électrique,9,37808,Autoroute,Calme,False,True,Professeur,Yaris,25603,Hip-hop,False,True,True,True,Science-fiction
Client_302,1,764,Flexitarien,Femme,Auvergne-Rhône-Alpes,False,False,True,76046,25,Peugeot,Électrique,48,48193,Urbain,Calme,True,False,Artisan,Golf,18408,Rock,True,False,False,True,Roman
Client_303,3,547,Pescetarien,Non-binaire,Île-de-France,True,True,False,69907,62,Toyota,Essence,2,17629,Rural,Excitante,False,True,Médecin,308,13750,Hip-hop,True,False,False,True,Historique
Client_304,1,329,Flexitarien,Femme,Occitanie,False,False,False,45898,29,Renault,Hybride,11,24897,Autoroute,Calme,True,True,Commercial,Yaris,15751,Classique,True,True,True,False,Fantaisie
Client_305,0,746,Omnivore,Non-binaire,Nouvelle-Aquitaine,True,False,False,36850,41,Peugeot,Diesel,4,12603,Rural,Calme,False,True,Artisan,Clio,19745,Pop,False,False,False,True,Roman
Client_306,3,464,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,False,False,88650,28,Peugeot,Hybride,45,16069,Rural,Calme,True,True,Commercial,308,19321,Jazz,True,False,False,False,Roman
Client_307,5,301,Omnivore,Non-binaire,Provence-Alpes-Côte d'Azur,True,False,True,78228,39,Peugeot,Hybride,28,5217,Rural,Calme,True,True,Ingénieur,Yaris,27983,Classique,True,True,True,True,Historique
Client_308,5,580,Végétarien,Homme,Nouvelle-Aquitaine,False,True,True,76013,65,Toyota,Essence,11,35644,Autoroute,Excitante,True,True,Commercial,308,19465,Hip-hop,False,False,True,True,Historique
Client_309,1,503,Pescetarien,Femme,Île-de-France,False,True,True,27242,64,Volkswagen,Électrique,24,10587,Rural,Calme,False,False,Médecin,Yaris,20647,Rock,False,True,True,False,Roman
Client_310,3,909,Végétalien,Non-binaire,Île-de-France,True,True,True,71192,41,Volkswagen,Diesel,45,24434,Rural,Excitante,False,True,Commercial,Golf,14388,Rock,True,True,False,True,Roman
Client_311,4,799,Omnivore,Femme,Île-de-France,False,False,True,88510,19,Toyota,Électrique,13,22212,Rural,Excitante,True,True,Professeur,Yaris,8715,Rock,True,True,True,True,Thriller
Client_312,3,634,Flexitarien,Non-binaire,Occitanie,False,True,False,44286,28,Toyota,Hybride,20,5260,Rural,Calme,False,True,Artisan,Yaris,29168,Jazz,True,False,True,True,Roman
Client_313,2,769,Omnivore,Femme,Auvergne-Rhône-Alpes,True,False,False,85025,64,Toyota,Essence,48,42319,Rural,Calme,True,True,Commercial,Yaris,13737,Classique,True,True,False,True,Roman
Client_314,3,850,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,True,79800,67,BMW,Diesel,19,41219,Rural,Excitante,True,False,Professeur,Clio,8366,Classique,True,False,True,False,Historique
Client_315,3,441,Pescetarien,Homme,Nouvelle-Aquitaine,False,False,False,23502,44,Toyota,Essence,11,24352,Urbain,Calme,True,False,Ingénieur,Série 3,26048,Rock,False,True,True,False,Roman
Client_316,4,733,Végétarien,Femme,Nouvelle-Aquitaine,True,True,False,73245,18,Renault,Diesel,40,19922,Urbain,Calme,True,False,Artisan,Golf,11672,Hip-hop,True,True,False,True,Historique
Client_317,4,941,Végétalien,Femme,Auvergne-Rhône-Alpes,True,True,True,50016,62,Peugeot,Essence,27,40208,Autoroute,Calme,False,False,Ingénieur,Golf,24268,Pop,False,False,False,False,Historique
Client_318,5,477,Flexitarien,Femme,Occitanie,True,True,True,20923,44,Volkswagen,Diesel,29,36219,Rural,Excitante,True,False,Professeur,Yaris,20487,Classique,True,False,False,True,Fantaisie
Client_319,2,631,Omnivore,Femme,Auvergne-Rhône-Alpes,False,False,False,75706,20,Volkswagen,Essence,30,20595,Rural,Calme,True,True,Artisan,Yaris,5316,Classique,True,True,False,True,Roman
Client_320,0,956,Végétarien,Femme,Occitanie,True,True,True,97503,38,Toyota,Diesel,20,39586,Rural,Calme,True,True,Artisan,Série 3,29947,Classique,False,False,False,False,Historique
Client_321,3,759,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,False,True,36141,57,Peugeot,Diesel,45,38982,Urbain,Excitante,False,True,Commercial,Série 3,27795,Jazz,False,True,True,False,Thriller
Client_322,2,911,Pescetarien,Non-binaire,Île-de-France,True,False,True,46496,42,Renault,Électrique,30,33889,Rural,Calme,False,False,Ingénieur,308,14741,Pop,True,True,True,False,Historique
Client_323,2,658,Végétarien,Homme,Nouvelle-Aquitaine,True,False,False,71019,19,Toyota,Électrique,21,11817,Autoroute,Calme,True,True,Artisan,Yaris,5813,Jazz,False,True,True,False,Fantaisie
Client_324,2,453,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,True,61962,20,Volkswagen,Électrique,15,21510,Urbain,Excitante,True,True,Professeur,Clio,23080,Rock,True,True,False,True,Thriller
Client_325,0,320,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,True,86475,26,Volkswagen,Diesel,19,16798,Autoroute,Excitante,True,False,Commercial,Série 3,22290,Pop,False,True,True,True,Fantaisie
Client_326,0,899,Végétarien,Homme,Île-de-France,False,False,True,23371,64,Renault,Essence,25,48861,Urbain,Calme,False,False,Commercial,Clio,10613,Jazz,False,False,False,True,Science-fiction
Client_327,2,956,Végétarien,Femme,Occitanie,False,False,True,58065,22,Peugeot,Hybride,37,10094,Rural,Excitante,True,True,Artisan,Clio,29006,Jazz,False,True,False,True,Science-fiction
Client_328,1,693,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,True,False,83626,46,BMW,Essence,38,19343,Autoroute,Excitante,True,True,Professeur,Série 3,25062,Jazz,False,True,False,True,Historique
Client_329,3,849,Omnivore,Homme,Île-de-France,False,False,True,43565,43,Peugeot,Électrique,9,20939,Urbain,Calme,True,False,Médecin,Série 3,18979,Rock,False,True,False,False,Historique
Client_330,0,806,Omnivore,Femme,Provence-Alpes-Côte d'Azur,True,False,True,94214,69,Toyota,Diesel,16,43267,Rural,Excitante,True,True,Artisan,308,8036,Pop,True,True,False,True,Thriller
Client_331,5,799,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,True,29364,59,Volkswagen,Hybride,37,36512,Rural,Excitante,True,False,Médecin,Série 3,15575,Classique,False,False,False,False,Historique
Client_332,5,500,Végétalien,Homme,Provence-Alpes-Côte d'Azur,True,False,True,38890,31,Renault,Essence,11,42184,Rural,Excitante,False,True,Artisan,Série 3,12960,Hip-hop,True,True,True,False,Fantaisie
Client_333,4,715,Végétarien,Non-binaire,Nouvelle-Aquitaine,True,True,True,59182,37,Volkswagen,Diesel,4,40629,Autoroute,Excitante,False,False,Médecin,308,27430,Classique,False,True,True,False,Thriller
Client_334,2,678,Omnivore,Non-binaire,Auvergne-Rhône-Alpes,True,True,True,28509,30,Toyota,Électrique,12,30216,Autoroute,Excitante,False,True,Artisan,Série 3,7880,Classique,True,True,False,True,Science-fiction
Client_335,1,977,Végétarien,Homme,Auvergne-Rhône-Alpes,True,False,False,48324,18,Volkswagen,Électrique,25,24754,Urbain,Excitante,True,True,Ingénieur,Série 3,28368,Hip-hop,True,True,True,True,Thriller
Client_336,1,580,Flexitarien,Homme,Occitanie,True,False,True,82863,39,Volkswagen,Hybride,12,34937,Urbain,Excitante,True,False,Médecin,Clio,28266,Pop,True,False,True,True,Fantaisie
Client_337,1,721,Pescetarien,Femme,Île-de-France,True,False,True,41808,69,Renault,Hybride,49,36068,Urbain,Excitante,True,True,Médecin,308,22111,Pop,True,False,False,True,Historique
Client_338,3,714,Végétalien,Homme,Île-de-France,False,False,True,20399,48,Peugeot,Essence,8,34058,Rural,Excitante,True,False,Médecin,Série 3,16993,Hip-hop,True,False,False,False,Thriller
Client_339,0,978,Végétalien,Femme,Occitanie,False,False,False,38695,58,Toyota,Hybride,46,17075,Rural,Excitante,False,True,Professeur,308,14135,Classique,False,True,False,False,Science-fiction
Client_340,5,833,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,True,True,True,30904,28,Volkswagen,Hybride,20,9865,Rural,Calme,False,True,Artisan,308,29411,Rock,False,True,True,False,Fantaisie
Client_341,4,747,Végétarien,Femme,Nouvelle-Aquitaine,False,True,True,94013,63,Renault,Diesel,15,7698,Rural,Calme,True,True,Médecin,Yaris,28577,Rock,False,False,True,False,Science-fiction
Client_342,0,846,Flexitarien,Homme,Nouvelle-Aquitaine,True,False,False,41764,66,Renault,Électrique,36,44431,Autoroute,Calme,False,False,Professeur,Série 3,5013,Jazz,False,True,False,True,Thriller
Client_343,0,338,Végétalien,Femme,Île-de-France,True,True,True,23996,45,Peugeot,Essence,13,37816,Rural,Calme,True,True,Médecin,Série 3,11045,Rock,False,True,False,True,Historique
Client_344,3,651,Végétalien,Femme,Nouvelle-Aquitaine,False,True,True,72373,53,Renault,Diesel,50,37627,Urbain,Excitante,False,False,Ingénieur,308,27439,Hip-hop,True,True,True,False,Roman
Client_345,5,335,Pescetarien,Non-binaire,Occitanie,True,False,True,44595,30,Toyota,Électrique,9,18186,Urbain,Calme,True,True,Professeur,Yaris,19347,Hip-hop,False,False,False,True,Historique
Client_346,4,840,Flexitarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,47481,56,Volkswagen,Hybride,5,28021,Autoroute,Calme,True,False,Professeur,Yaris,13242,Pop,True,False,True,False,Fantaisie
Client_347,4,963,Omnivore,Homme,Nouvelle-Aquitaine,False,True,False,58962,31,Toyota,Hybride,4,14726,Urbain,Excitante,True,True,Commercial,308,7798,Pop,True,False,False,False,Science-fiction
Client_348,2,588,Omnivore,Non-binaire,Occitanie,True,True,True,36393,61,BMW,Diesel,7,20086,Rural,Calme,True,True,Artisan,308,26176,Hip-hop,False,False,True,True,Historique
Client_349,0,918,Végétalien,Femme,Auvergne-Rhône-Alpes,True,False,True,91341,50,Toyota,Électrique,18,37516,Autoroute,Excitante,False,False,Médecin,Yaris,20920,Pop,False,True,False,True,Thriller
Client_350,5,832,Végétalien,Femme,Provence-Alpes-Côte d'Azur,True,True,True,58436,25,BMW,Électrique,34,27699,Autoroute,Calme,False,True,Médecin,Série 3,8733,Jazz,True,False,True,False,Roman
Client_351,5,787,Pescetarien,Non-binaire,Nouvelle-Aquitaine,True,False,True,65913,33,BMW,Diesel,10,30321,Rural,Calme,False,True,Commercial,Yaris,20041,Classique,True,True,False,True,Fantaisie
Client_352,3,908,Végétarien,Femme,Provence-Alpes-Côte d'Azur,True,False,False,35975,20,Renault,Hybride,17,10362,Autoroute,Excitante,False,False,Ingénieur,Yaris,11544,Hip-hop,False,False,True,True,Roman
Client_353,4,830,Pescetarien,Femme,Occitanie,False,True,False,56334,70,BMW,Hybride,21,39970,Urbain,Excitante,True,True,Commercial,Golf,28646,Classique,False,False,True,False,Historique
Client_354,1,381,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,False,False,True,47173,46,BMW,Essence,39,34960,Urbain,Calme,False,True,Professeur,Yaris,24596,Jazz,True,False,False,True,Roman
Client_355,0,998,Végétarien,Femme,Occitanie,False,False,False,20488,18,Volkswagen,Hybride,6,12518,Autoroute,Calme,True,True,Médecin,Série 3,25387,Jazz,True,True,False,True,Historique
Client_356,0,450,Pescetarien,Femme,Occitanie,True,True,True,46013,51,Peugeot,Hybride,42,38265,Autoroute,Excitante,False,True,Professeur,Golf,9554,Rock,False,False,True,False,Historique
Client_357,3,692,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,36298,52,Volkswagen,Hybride,6,41826,Urbain,Excitante,True,True,Professeur,Série 3,24356,Rock,False,False,True,True,Thriller
Client_358,2,766,Végétalien,Homme,Occitanie,True,True,False,41214,53,Toyota,Diesel,2,20099,Rural,Calme,False,True,Artisan,Série 3,29930,Rock,False,False,True,False,Science-fiction
Client_359,3,337,Omnivore,Homme,Île-de-France,False,False,False,78000,63,Volkswagen,Diesel,30,5442,Urbain,Excitante,False,False,Médecin,308,28378,Pop,True,False,False,True,Fantaisie
Client_360,2,641,Pescetarien,Femme,Occitanie,False,True,True,53484,43,Toyota,Essence,50,26087,Rural,Excitante,True,False,Artisan,Série 3,15375,Jazz,False,True,False,True,Historique
Client_361,5,968,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,True,65539,26,Renault,Essence,22,19846,Rural,Excitante,False,True,Ingénieur,Série 3,12401,Classique,True,True,True,False,Historique
Client_362,0,894,Végétarien,Femme,Île-de-France,False,False,True,68265,55,Peugeot,Électrique,14,29698,Autoroute,Excitante,True,False,Médecin,308,28511,Rock,True,False,False,True,Fantaisie
Client_363,3,898,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,True,45230,69,Volkswagen,Électrique,32,5250,Autoroute,Excitante,True,True,Ingénieur,Clio,16932,Jazz,True,False,True,True,Thriller
Client_364,4,581,Pescetarien,Homme,Île-de-France,False,False,True,87680,64,Toyota,Diesel,2,28606,Urbain,Excitante,True,True,Artisan,Golf,27378,Pop,True,False,False,False,Fantaisie
Client_365,1,534,Omnivore,Non-binaire,Île-de-France,True,False,False,55642,57,Volkswagen,Essence,17,22350,Urbain,Calme,False,False,Médecin,Golf,6008,Jazz,False,False,False,True,Roman
Client_366,1,570,Végétalien,Non-binaire,Occitanie,False,False,False,20803,18,Renault,Essence,9,34269,Rural,Excitante,False,False,Professeur,Yaris,10972,Classique,True,True,False,True,Thriller
Client_367,5,721,Omnivore,Femme,Nouvelle-Aquitaine,False,False,True,50161,52,Peugeot,Électrique,27,21241,Rural,Excitante,False,True,Médecin,308,28085,Classique,True,False,True,False,Roman
Client_368,4,479,Végétarien,Non-binaire,Île-de-France,True,True,True,34884,22,BMW,Diesel,14,26978,Autoroute,Calme,True,True,Artisan,Golf,14236,Pop,True,False,False,True,Thriller
Client_369,5,364,Végétarien,Non-binaire,Île-de-France,True,True,False,63940,56,Volkswagen,Hybride,16,37752,Urbain,Calme,False,True,Commercial,308,18245,Jazz,False,False,True,False,Roman
Client_370,4,786,Pescetarien,Homme,Nouvelle-Aquitaine,False,False,True,55345,65,Renault,Hybride,23,43187,Rural,Calme,True,True,Professeur,308,19022,Hip-hop,True,True,True,True,Historique
Client_371,0,426,Flexitarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,False,False,73905,22,Renault,Hybride,20,43683,Autoroute,Calme,True,True,Artisan,Golf,29336,Pop,False,True,True,False,Thriller
Client_372,4,936,Flexitarien,Femme,Île-de-France,False,True,True,78750,54,Toyota,Hybride,39,26388,Urbain,Excitante,True,True,Professeur,Série 3,5080,Classique,True,True,True,True,Thriller
Client_373,5,592,Végétalien,Femme,Auvergne-Rhône-Alpes,False,False,True,98724,32,Renault,Électrique,43,47090,Autoroute,Excitante,False,True,Ingénieur,308,6109,Rock,True,False,True,True,Thriller
Client_374,2,532,Végétalien,Femme,Nouvelle-Aquitaine,True,False,True,80208,47,Renault,Électrique,28,9226,Urbain,Excitante,True,False,Ingénieur,Clio,28261,Pop,True,True,True,True,Fantaisie
Client_375,5,620,Végétalien,Homme,Occitanie,True,False,True,72248,62,Peugeot,Hybride,29,47969,Urbain,Excitante,False,True,Professeur,308,23398,Classique,True,False,True,True,Historique
Client_376,0,696,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,True,37876,70,Renault,Électrique,39,24124,Rural,Calme,True,False,Ingénieur,308,8399,Rock,True,True,True,False,Historique
Client_377,0,453,Pescetarien,Femme,Occitanie,True,True,False,99540,70,BMW,Hybride,14,33508,Urbain,Calme,False,True,Commercial,Golf,24530,Jazz,False,False,False,True,Historique
Client_378,0,645,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,True,False,67170,64,BMW,Essence,22,21290,Rural,Calme,False,False,Professeur,Golf,15296,Hip-hop,False,True,False,False,Science-fiction
Client_379,0,939,Flexitarien,Femme,Île-de-France,True,True,False,64152,22,Peugeot,Électrique,46,42528,Autoroute,Calme,True,False,Artisan,Série 3,29103,Rock,True,False,False,False,Historique
Client_380,3,572,Omnivore,Femme,Île-de-France,True,False,False,85433,36,Toyota,Diesel,13,35825,Rural,Calme,False,True,Professeur,Golf,26984,Rock,False,True,True,True,Roman
Client_381,3,912,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,True,46997,44,Toyota,Diesel,38,49693,Autoroute,Calme,False,False,Médecin,Clio,22189,Rock,True,False,False,False,Historique
Client_382,0,818,Flexitarien,Non-binaire,Occitanie,False,True,False,61477,25,BMW,Hybride,36,40583,Autoroute,Excitante,True,False,Ingénieur,Série 3,16938,Hip-hop,True,True,False,True,Thriller
Client_383,0,339,Végétarien,Femme,Occitanie,False,False,True,53320,30,BMW,Hybride,43,45728,Rural,Calme,True,False,Ingénieur,Yaris,29427,Pop,False,False,True,False,Roman
Client_384,5,368,Flexitarien,Femme,Auvergne-Rhône-Alpes,False,False,False,20454,33,Volkswagen,Diesel,32,43968,Rural,Calme,False,True,Professeur,Série 3,21959,Rock,False,False,False,True,Science-fiction
Client_385,5,821,Flexitarien,Femme,Auvergne-Rhône-Alpes,True,True,False,44828,18,Renault,Essence,34,38853,Rural,Excitante,True,False,Artisan,308,24648,Rock,True,False,True,False,Roman
Client_386,3,857,Flexitarien,Non-binaire,Occitanie,True,True,True,65423,38,BMW,Hybride,49,6547,Autoroute,Excitante,True,True,Médecin,Série 3,8186,Jazz,False,False,False,False,Historique
Client_387,1,389,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,True,49940,25,Volkswagen,Électrique,2,23689,Rural,Excitante,False,False,Commercial,308,19859,Pop,True,False,True,True,Roman
Client_388,0,721,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,True,True,False,62282,35,Peugeot,Hybride,9,32973,Urbain,Calme,False,False,Ingénieur,Golf,19375,Rock,True,False,False,True,Historique
Client_389,1,740,Végétalien,Non-binaire,Occitanie,False,True,False,35350,48,Toyota,Essence,21,31632,Urbain,Calme,False,True,Professeur,308,9597,Jazz,True,True,True,True,Roman
Client_390,5,454,Flexitarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,38554,20,Toyota,Hybride,4,44347,Autoroute,Calme,True,False,Médecin,Yaris,21658,Pop,False,False,True,True,Roman
Client_391,2,628,Végétarien,Femme,Occitanie,True,True,False,50532,59,BMW,Électrique,30,9348,Rural,Calme,False,False,Médecin,Série 3,18549,Jazz,False,False,False,False,Thriller
Client_392,3,862,Omnivore,Femme,Occitanie,False,False,True,59769,25,Peugeot,Électrique,43,27215,Rural,Excitante,False,True,Artisan,Yaris,15744,Classique,True,False,True,False,Thriller
Client_393,4,511,Pescetarien,Homme,Occitanie,True,True,True,36712,65,BMW,Diesel,15,20333,Autoroute,Excitante,False,True,Commercial,308,18134,Classique,False,False,False,True,Historique
Client_394,4,573,Végétalien,Homme,Île-de-France,False,False,True,48697,61,BMW,Hybride,28,6676,Autoroute,Calme,True,True,Artisan,Yaris,22742,Hip-hop,False,False,False,False,Science-fiction
Client_395,1,912,Flexitarien,Non-binaire,Auvergne-Rhône-Alpes,False,True,False,34500,65,Toyota,Hybride,48,23580,Urbain,Excitante,False,True,Professeur,Série 3,20528,Hip-hop,True,True,True,False,Roman
Client_396,2,596,Végétalien,Femme,Nouvelle-Aquitaine,True,False,True,30194,22,BMW,Électrique,24,9977,Rural,Calme,True,False,Médecin,308,16763,Rock,False,False,False,False,Thriller
Client_397,3,913,Pescetarien,Femme,Nouvelle-Aquitaine,False,True,False,33571,24,Renault,Hybride,4,49353,Rural,Excitante,False,False,Artisan,308,15680,Jazz,False,True,True,True,Thriller
Client_398,1,754,Végétalien,Homme,Provence-Alpes-Côte d'Azur,True,True,False,86305,18,Peugeot,Diesel,24,44641,Rural,Excitante,True,False,Commercial,Golf,18008,Classique,False,True,False,False,Science-fiction
Client_399,0,598,Omnivore,Non-binaire,Nouvelle-Aquitaine,False,False,False,59349,44,BMW,Électrique,18,13558,Urbain,Excitante,True,False,Ingénieur,Golf,16244,Jazz,True,True,True,True,Thriller
